quarter,trend
2005Q1,100.0
2005Q2,53.0
2005Q3,55.0
2005Q4,0.0
2006Q1,0.0
2006Q2,68.0
2006Q3,38.0
2006Q4,0.0
2007Q1,0.0
2007Q2,9.0
2007Q3,29.0
2007Q4,33.0
2008Q1,26.0
2008Q2,11.0
2008Q3,7.0
2008Q4,18.0
2009Q1,11.0
2009Q2,16.0
2009Q3,10.0
2009Q4,5.0
2010Q1,13.0
2010Q2,17.0
2010Q3,9.0
2010Q4,3.0
2011Q1,6.0
2011Q2,4.0
2011Q3,2.0
2011Q4,4.0
2012Q1,6.0
2012Q2,8.0
2012Q3,4.0
2012Q4,4.0
2013Q1,5.0
2013Q2,4.0
2013Q3,4.0
2013Q4,2.0
2014Q1,6.0
2014Q2,5.0
2014Q3,7.0
2014Q4,8.0
2015Q1,4.0
2015Q2,7.0
2015Q3,4.0
2015Q4,5.0
2016Q1,5.0
2016Q2,6.0
2016Q3,6.0
2016Q4,5.0
2017Q1,6.0
2017Q2,6.0
2017Q3,4.0
2017Q4,10.0
2018Q1,21.0
2018Q2,13.0
2018Q3,12.0
2018Q4,12.0
2019Q1,8.0
2019Q2,11.0
2019Q3,9.0
2019Q4,8.0
2020Q1,10.0
2020Q2,24.0
2020Q3,17.0
2020Q4,22.0
2021Q1,29.0
2021Q2,30.0
2021Q3,29.0
2021Q4,22.0
2022Q1,28.0
2022Q2,26.0
2022Q3,20.0
