Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,VHE,VHE,VHE,VHE,VHE,VHE,VHE,VHE,VHE,VHE,VHE,VHE
date,,,,,,,,,,,,
2019-01-14,4.5,30.0,15.0,19.5,19.5,19.5,600,0,19.5,11700000,0,600
2019-01-15,1.9,9.74,19.5,21.4,21.4,21.4,100,0,21.4,2140000,0,100
2019-01-16,2.1,9.81,21.4,23.5,23.5,23.5,1100,0,23.5,25850000,0,1100
2019-01-17,2.3,9.79,23.5,25.8,25.8,25.8,29500,0,25.8,761100000,0,29500
2019-01-18,2.5,9.69,25.8,28.3,28.3,28.3,28900,0,28.3,817870000,0,28900
2019-01-21,2.5,8.83,28.3,31.1,31.1,30.8,14000,0,30.8,409880000,0,14000
2019-01-22,0.0,0.0,30.8,28.5,30.9,30.8,79600,0,30.8,2285210000,0,79600
2019-01-23,-1.8,-5.84,30.8,30.5,30.9,29.0,10400,0,29.0,313580000,0,10400
2019-01-24,0.0,0.0,29.0,30.0,30.0,29.0,27600,0,29.0,793900000,0,27600
2019-01-25,0.0,0.0,29.0,28.1,29.8,29.0,23100,0,29.0,656500000,0,23100
2019-01-28,0.2,0.69,29.0,29.9,29.9,29.2,1000,0,29.2,29270000,0,1000
2019-01-29,-1.7,-5.82,29.2,28.1,28.1,27.5,3200,0,27.5,89860000,0,3200
2019-01-30,1.5,5.45,27.5,29.0,29.5,29.0,21000,0,29.0,604880000,0,21000
2019-01-31,-0.5,-1.72,29.0,29.0,29.5,28.5,10900,0,28.5,313950000,0,10900
2019-02-01,1.0,3.51,28.5,28.5,29.5,29.5,13000,0,29.5,379200000,0,13000
2019-02-11,1.6,5.42,29.5,29.3,31.3,31.1,24900,0,31.1,748750000,0,24900
2019-02-12,-1.1,-3.54,31.1,29.1,30.0,30.0,40700,0,30.0,1184720000,0,40700
2019-02-13,-0.1,-0.33,30.0,29.0,29.9,29.9,19200,0,29.9,550860000,0,19200
2019-02-14,-0.7,-2.34,29.9,29.4,29.4,29.2,1500,0,29.2,43600000,0,1500
2019-02-15,0.5,1.71,29.2,28.5,29.7,29.7,12100,0,29.7,350250000,0,12100
2019-02-18,0.0,0.0,29.7,29.7,29.7,29.7,0,0,29.7,0,0,0
2019-02-19,-1.3,-4.38,29.7,29.5,29.7,28.4,12900,0,28.4,371670000,0,12900
2019-02-20,0.2,0.7,28.4,29.4,29.4,28.6,6000,0,28.6,171630000,0,6000
2019-02-21,0.0,0.0,28.6,28.6,29.2,28.6,2100,0,28.6,59950000,0,2100
2019-02-22,0.3,1.05,28.6,29.0,29.1,28.9,10200,0,28.9,293850000,0,10200
2019-02-25,-0.3,-1.04,28.9,28.8,28.8,28.6,12600,0,28.6,355220000,0,12600
2019-02-26,-0.5,-1.75,28.6,28.6,28.7,28.1,9700,0,28.1,274760000,0,9700
2019-02-27,1.1,3.91,28.1,28.3,29.5,29.2,47020,0,29.2,1346372000,0,47020
2019-02-28,-0.2,-0.68,29.2,28.8,29.0,29.0,19700,0,29.0,566600000,0,19700
2019-03-01,0.2,0.69,29.0,28.8,29.3,29.2,41000,0,29.2,1188500000,0,41000
2019-03-04,0.2,0.68,29.2,28.9,29.4,29.4,65700,0,29.4,1907560000,0,65700
2019-03-05,0.3,1.02,29.4,29.3,29.7,29.7,44800,0,29.7,1310020000,0,44800
2019-03-06,0.0,0.0,29.7,29.9,29.9,29.7,13700,0,29.7,404070000,0,13700
2019-03-07,0.0,0.0,29.7,29.7,29.8,29.7,8500,0,29.7,251500000,0,8500
2019-03-08,0.2,0.67,29.7,29.3,29.9,29.9,11600,0,29.9,340770000,0,11600
2019-03-11,0.0,0.0,29.9,29.7,32.8,29.9,12300,0,29.9,365940000,0,12300
2019-03-12,-0.5,-1.67,29.9,29.3,29.5,29.4,16030,0,29.4,467865000,0,16030
2019-03-13,0.4,1.36,29.4,29.1,29.8,29.8,23200,0,29.8,677440000,0,23200
2019-03-14,-0.3,-1.01,29.8,29.3,29.8,29.5,35000,0,29.5,1007830000,0,35000
2019-03-15,0.4,1.36,29.5,29.4,29.9,29.9,38900,0,29.9,1150030000,0,38900
2019-03-18,-0.2,-0.67,29.9,29.0,29.8,29.7,49201,0,29.7,1417209900,0,49201
2019-03-19,-0.7,-2.36,29.7,28.7,29.0,29.0,22300,0,29.0,638490000,0,22300
2019-03-20,-0.2,-0.69,29.0,28.5,28.8,28.8,8900,0,28.8,253620000,0,8900
2019-03-21,-1.0,-3.47,28.8,28.8,28.8,27.8,22300,0,27.8,625980000,0,22300
2019-03-22,0.0,0.0,27.8,28.1,28.1,27.8,13000,0,27.8,359760000,0,13000
2019-03-25,0.0,0.0,27.8,27.0,27.9,27.8,10200,0,27.8,273800000,0,10200
2019-03-26,0.0,0.0,27.8,27.8,28.0,27.8,14100,0,27.8,390500000,0,14100
2019-03-27,0.1,0.36,27.8,27.7,27.9,27.9,14700,0,27.9,406986200,0,14700
2019-03-28,-0.1,-0.36,27.9,27.6,27.8,27.8,14800,0,27.8,408110000,0,14800
2019-03-29,-1.5,-5.4,27.8,26.8,27.7,26.3,11000,0,26.3,293270000,0,11000
2019-04-01,0.6,2.28,26.3,27.0,27.0,26.9,17500,0,26.9,467810000,0,17500
2019-04-02,-0.7,-2.6,26.9,26.7,27.1,26.2,19000,0,26.2,508360000,0,19000
2019-04-03,0.2,0.76,26.2,26.7,26.7,26.4,800,0,26.4,21030000,0,800
2019-04-04,-0.4,-1.52,26.4,26.7,26.7,26.0,4300,0,26.0,112100000,0,4300
2019-04-05,0.0,0.0,26.0,26.0,26.0,26.0,2700,0,26.0,69530000,0,2700
2019-04-08,1.6,6.15,26.0,25.9,28.4,27.6,33400,0,27.6,860750000,0,33400
2019-04-09,0.1,0.36,27.6,27.6,27.9,27.7,24400,0,27.7,668930000,0,24400
2019-04-10,0.0,0.0,27.7,28.0,28.0,27.7,17300,0,27.7,473600000,0,17300
2019-04-11,-0.1,-0.36,27.7,27.5,28.1,27.6,28200,0,27.6,769870000,0,28200
2019-04-12,0.3,1.09,27.6,27.3,27.9,27.9,6200,0,27.9,169090000,0,6200
2019-04-16,-0.5,-1.79,27.9,27.5,27.5,27.4,4100,0,27.4,111450000,0,4100
2019-04-17,0.0,0.0,27.4,26.4,27.4,27.4,13300,0,27.4,352750000,0,13300
2019-04-18,0.0,0.0,27.4,27.0,27.4,27.4,11200,0,27.4,303300000,0,11200
2019-04-19,0.2,0.73,27.4,27.3,27.6,27.6,4500,0,27.6,123390000,0,4500
2019-04-22,0.6,2.17,27.6,27.5,28.2,28.2,25100,0,28.2,700650000,0,25100
2019-04-23,0.3,1.06,28.2,28.0,28.5,28.5,17700,0,28.5,498940000,0,17700
2019-04-24,0.7,2.46,28.5,28.5,29.2,29.2,46000,0,29.2,1322290000,0,46000
2019-04-25,-0.2,-0.68,29.2,29.4,29.4,29.0,3400,0,29.0,99250000,0,3400
2019-04-26,0.0,0.0,29.0,28.8,29.0,29.0,9200,0,29.0,266470000,0,9200
2019-05-02,-0.1,-0.34,29.0,28.9,29.8,28.9,5100,0,28.9,144880000,0,5100
2019-05-03,0.6,2.08,28.9,28.8,29.5,29.5,14600,0,29.5,424120000,0,14600
2019-05-06,-0.6,-2.03,29.5,29.0,29.2,28.9,17000,0,28.9,482200000,0,17000
2019-05-07,1.1,3.81,28.9,28.0,30.0,30.0,35600,0,30.0,1023520000,0,35600
2019-05-08,0.5,1.67,30.0,29.0,30.5,30.5,15829,0,30.5,480123000,0,15829
2019-05-09,-2.0,-6.56,30.5,28.5,28.5,28.5,500,0,28.5,14250000,0,500
2019-05-10,0.7,2.46,28.5,27.9,29.6,29.2,17200,0,29.2,478640000,0,17200
2019-05-13,-0.2,-0.68,29.2,28.6,29.0,29.0,6500,0,29.0,188460000,0,6500
2019-05-14,-1.4,-4.83,29.0,28.8,29.0,27.6,10200,0,27.6,287470000,0,10200
2019-05-15,0.6,2.17,27.6,28.6,28.6,28.2,6329,0,28.2,177670400,0,6329
2019-05-16,0.7,2.48,28.2,28.1,29.0,28.9,16900,0,28.9,472450000,0,16900
2019-05-17,-0.4,-1.38,28.9,28.6,28.6,28.5,1800,0,28.5,51380000,0,1800
2019-05-20,0.0,0.0,28.5,28.5,28.5,28.5,0,0,28.5,0,0,0
2019-05-21,-0.4,-1.4,28.5,28.1,28.2,28.1,12900,0,28.1,354340000,0,12900
2019-05-22,-0.6,-2.14,28.1,28.1,28.2,27.5,3100,0,27.5,85610000,0,3100
2019-05-23,0.4,1.45,27.5,28.2,28.2,27.9,3100,0,27.9,84300000,0,3100
2019-05-24,-0.9,-3.23,27.9,27.0,27.7,27.0,6400,0,27.0,173570000,0,6400
2019-05-27,0.0,0.0,27.0,26.9,27.0,27.0,1100,0,27.0,29600000,0,1100
2019-05-28,0.5,1.85,27.0,27.5,27.5,27.5,100,0,27.5,2750000,0,100
2019-05-29,-0.1,-0.36,27.5,26.8,27.4,27.4,2900,0,27.4,77780000,0,2900
2019-05-30,0.0,0.0,27.4,27.4,27.4,27.4,0,0,27.4,0,0,0
2019-05-31,-0.5,-1.82,27.4,26.5,26.9,26.9,600,0,26.9,16100000,0,600
2019-06-03,-0.7,-2.6,26.9,26.5,26.5,26.2,6000,0,26.2,157590000,0,6000
2019-06-04,1.1,4.2,26.2,27.3,27.3,27.3,100,0,27.3,2730000,0,100
2019-06-05,0.0,0.0,27.3,27.3,27.3,27.3,0,0,27.3,0,0,0
2019-06-06,-0.7,-2.56,27.3,26.5,26.6,26.6,500,0,26.6,13290000,0,500
2019-06-07,0.7,2.63,26.6,27.3,27.3,27.3,200,0,27.3,5460000,0,200
2019-06-10,-0.3,-1.1,27.3,26.0,27.0,27.0,1300,0,27.0,33900000,0,1300
2019-06-11,0.1,0.37,27.0,26.0,27.1,27.1,200,0,27.1,5310000,0,200
2019-06-12,0.0,0.0,27.1,27.1,27.1,27.1,0,0,27.1,0,0,0
2019-06-13,1.2,4.43,27.1,27.3,28.3,28.3,46400,0,28.3,1231920000,0,46400
2019-06-14,-0.1,-0.35,28.3,28.2,28.2,28.2,19800,0,28.2,551750000,0,19800
2019-06-17,0.1,0.35,28.2,28.2,28.3,28.3,5800,0,28.3,164090000,0,5800
2019-06-18,-0.8,-2.83,28.3,26.5,27.5,27.5,12400,0,27.5,332700000,0,12400
2019-06-19,0.0,0.0,27.5,26.0,27.5,27.5,45900,0,27.5,1228820000,0,45900
2019-06-20,0.5,1.82,27.5,26.4,28.0,28.0,11300,0,28.0,309120000,0,11300
