quarter,trend
2005Q1,0.0
2005Q2,100.0
2005Q3,72.0
2005Q4,91.0
2006Q1,26.0
2006Q2,29.0
2006Q3,50.0
2006Q4,0.0
2007Q1,0.0
2007Q2,21.0
2007Q3,22.0
2007Q4,28.0
2008Q1,0.0
2008Q2,29.0
2008Q3,34.0
2008Q4,22.0
2009Q1,17.0
2009Q2,15.0
2009Q3,9.0
2009Q4,18.0
2010Q1,2.0
2010Q2,12.0
2010Q3,13.0
2010Q4,21.0
2011Q1,12.0
2011Q2,13.0
2011Q3,15.0
2011Q4,14.0
2012Q1,18.0
2012Q2,17.0
2012Q3,17.0
2012Q4,16.0
2013Q1,14.0
2013Q2,19.0
2013Q3,20.0
2013Q4,23.0
2014Q1,20.0
2014Q2,17.0
2014Q3,21.0
2014Q4,20.0
2015Q1,19.0
2015Q2,15.0
2015Q3,16.0
2015Q4,16.0
2016Q1,13.0
2016Q2,15.0
2016Q3,17.0
2016Q4,22.0
2017Q1,25.0
2017Q2,30.0
2017Q3,31.0
2017Q4,32.0
2018Q1,34.0
2018Q2,43.0
2018Q3,48.0
2018Q4,42.0
2019Q1,44.0
2019Q2,55.0
2019Q3,48.0
2019Q4,38.0
2020Q1,30.0
2020Q2,37.0
2020Q3,42.0
2020Q4,38.0
2021Q1,29.0
2021Q2,30.0
2021Q3,17.0
2021Q4,23.0
2022Q1,38.0
2022Q2,44.0
2022Q3,47.0
