quarter,trend
2005Q1,100.0
2005Q2,84.0
2005Q3,85.0
2005Q4,81.0
2006Q1,69.0
2006Q2,50.0
2006Q3,44.0
2006Q4,56.0
2007Q1,11.0
2007Q2,54.0
2007Q3,30.0
2007Q4,9.0
2008Q1,31.0
2008Q2,39.0
2008Q3,33.0
2008Q4,32.0
2009Q1,25.0
2009Q2,22.0
2009Q3,14.0
2009Q4,22.0
2010Q1,15.0
2010Q2,25.0
2010Q3,12.0
2010Q4,24.0
2011Q1,19.0
2011Q2,21.0
2011Q3,16.0
2011Q4,20.0
2012Q1,15.0
2012Q2,14.0
2012Q3,13.0
2012Q4,18.0
2013Q1,14.0
2013Q2,17.0
2013Q3,14.0
2013Q4,15.0
2014Q1,15.0
2014Q2,16.0
2014Q3,18.0
2014Q4,16.0
2015Q1,16.0
2015Q2,16.0
2015Q3,17.0
2015Q4,18.0
2016Q1,13.0
2016Q2,16.0
2016Q3,15.0
2016Q4,17.0
2017Q1,17.0
2017Q2,16.0
2017Q3,13.0
2017Q4,16.0
2018Q1,14.0
2018Q2,14.0
2018Q3,12.0
2018Q4,12.0
2019Q1,13.0
2019Q2,14.0
2019Q3,15.0
2019Q4,16.0
2020Q1,17.0
2020Q2,25.0
2020Q3,19.0
2020Q4,16.0
2021Q1,16.0
2021Q2,14.0
2021Q3,13.0
2021Q4,13.0
2022Q1,17.0
2022Q2,15.0
2022Q3,15.0
