Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,MBB,MBB,MBB,MBB,MBB,MBB,MBB,MBB,MBB,MBB,MBB,MBB
date,,,,,,,,,,,,
2011-11-01,3.15,0.0,0.0,13.8,14.5,13.8,14.5,38273136000,0,2719290,0,2719290
2011-11-02,3.02,-0.6,-4.35,13.2,13.8,13.2,13.6,16834712000,60183204000,1255220,4213252,5468472
2011-11-03,2.99,-0.1,-0.76,13.1,13.2,12.6,13.0,15413108000,19162660000,1193910,1520846,2714756
2011-11-04,2.95,-0.2,-1.53,12.9,13.2,12.9,13.2,6286356000,0,483860,0,483860
2011-11-07,2.81,-0.6,-4.65,12.3,12.9,12.3,12.9,14526088000,767680000,1158750,62413,1221163
2011-11-08,2.74,-0.3,-2.44,12.0,12.2,11.8,12.1,13216126000,0,1105490,0,1105490
2011-11-09,2.65,-0.4,-3.33,11.6,12.0,11.6,11.9,8703786000,0,740500,0,740500
2011-11-10,2.7,0.2,1.72,11.8,12.1,11.4,11.4,14792215000,0,1258020,0,1258020
2011-11-11,2.74,0.2,1.69,12.0,12.2,11.9,12.0,12404013000,0,1024320,0,1024320
2011-11-14,2.72,-0.1,-0.83,11.9,12.0,11.8,11.9,8103197000,0,681580,0,681580
2011-11-15,2.7,-0.1,-0.84,11.8,12.0,11.8,11.9,3961624000,1127118000,333650,98870,432520
2011-11-16,2.72,0.1,0.85,11.9,12.0,11.7,11.8,11431875000,2267441000,963200,192156,1155356
2011-11-17,2.72,0.0,0.0,11.9,11.9,11.7,11.9,9879778000,1710000000,833240,150000,983240
2011-11-18,2.74,0.1,0.84,12.0,12.0,11.6,11.8,17389039000,0,1468870,0,1468870
2011-11-21,2.83,0.4,3.33,12.4,12.4,11.8,11.8,15138939000,0,1247370,0,1247370
2011-11-22,2.93,0.4,3.23,12.8,13.0,12.4,12.4,14043232000,0,1100380,0,1100380
2011-11-23,2.9,-0.1,-0.78,12.7,13.0,12.6,12.9,7392935000,10370000000,580420,850000,1430420
2011-11-24,2.83,-0.3,-2.36,12.4,12.7,12.4,12.7,6830047000,0,545770,0,545770
2011-11-25,2.81,-0.1,-0.81,12.3,12.4,12.1,12.3,7210889000,0,587810,0,587810
2011-11-28,2.88,0.3,2.44,12.6,12.8,12.3,12.4,14096750000,0,1119140,0,1119140
2011-11-29,2.93,0.2,1.59,12.8,12.9,12.6,12.6,17485089000,66000000000,1368920,5500000,6868920
2011-11-30,2.86,-0.3,-2.34,12.5,12.9,12.5,12.9,15187459000,0,1192350,0,1192350
2011-12-01,2.9,0.2,1.6,12.7,12.8,12.6,12.6,11494295000,0,903960,0,903960
2011-12-02,2.9,0.0,0.0,12.7,12.8,12.6,12.7,6435556000,0,505490,0,505490
2011-12-05,2.97,0.3,2.36,13.0,13.1,12.7,12.7,11835640000,0,915680,0,915680
2011-12-06,2.93,-0.2,-1.54,12.8,13.0,12.8,13.0,9123096000,0,709500,0,709500
2011-12-07,2.95,0.1,0.86,11.7,11.9,11.5,11.8,14521029000,0,1243680,0,1243680
2011-12-08,2.93,-0.1,-0.85,11.6,11.8,11.6,11.8,4442062000,0,381970,0,381970
2011-12-09,2.87,-0.2,-1.72,11.4,11.6,11.3,11.6,9898515000,0,861100,0,861100
2011-12-12,2.9,0.1,0.88,11.5,11.6,11.3,11.3,7344881000,577700000,640030,53000,693030
2011-12-13,2.87,-0.1,-0.87,11.4,11.6,11.4,11.4,7439510000,0,648920,0,648920
2011-12-14,2.85,-0.1,-0.88,11.3,11.4,11.1,11.4,13411255000,0,1185060,0,1185060
2011-12-15,2.85,0.0,0.0,11.3,11.4,11.0,11.4,6533795000,0,582760,0,582760
2011-12-16,2.85,0.0,0.0,11.3,11.5,11.2,11.3,5798333000,0,510930,0,510930
2011-12-19,2.85,0.0,0.0,11.3,11.4,11.2,11.2,5328571000,628744000,468810,58217,527027
2011-12-20,2.85,0.0,0.0,11.3,11.3,11.2,11.2,6317517000,0,560760,0,560760
2011-12-21,2.87,0.1,0.88,11.4,11.4,11.3,11.3,6672049000,0,588730,0,588730
2011-12-22,2.82,-0.2,-1.75,11.2,11.4,11.1,11.4,6648830000,0,587640,0,587640
2011-12-23,2.8,-0.1,-0.89,11.1,11.3,11.1,11.2,6688012000,214000000,597370,20000,617370
2011-12-26,2.77,-0.1,-0.9,11.0,11.2,10.7,11.1,11260962000,530000000,1035190,50000,1085190
2011-12-27,2.65,-0.5,-4.55,10.5,10.9,10.5,10.9,18289040000,3138135000,1727600,298870,2026470
2011-12-28,2.67,0.1,0.95,10.6,10.7,10.4,10.5,18344345000,0,1741660,0,1741660
2011-12-29,2.72,0.2,1.89,10.8,10.8,10.6,10.7,10874325000,0,1019180,0,1019180
2011-12-30,2.72,0.0,0.0,10.8,11.0,10.8,10.8,5533309000,0,510030,0,510030
2012-01-03,2.75,0.1,0.93,10.9,10.9,10.7,10.8,4997890000,0,462000,0,462000
2012-01-04,2.75,0.0,0.0,10.9,10.9,10.6,10.8,4010212000,0,368740,0,368740
2012-01-05,2.7,-0.2,-1.83,10.7,10.9,10.6,10.9,5134423000,0,478490,0,478490
2012-01-06,2.7,0.0,0.0,10.7,10.8,10.6,10.7,3540334000,6300000000,331370,600000,931370
2012-01-09,2.72,0.1,0.93,10.8,10.9,10.6,10.8,5004208000,0,464800,0,464800
2012-01-10,2.77,0.2,1.85,11.0,11.0,10.7,10.7,9788908000,0,897700,0,897700
2012-01-11,2.8,0.1,0.91,11.1,11.1,11.0,11.1,7218419000,0,653750,0,653750
2012-01-12,2.85,0.2,1.8,11.3,11.3,11.0,11.1,5320382000,0,475010,0,475010
2012-01-13,2.9,0.2,1.77,11.5,11.5,11.3,11.3,4865477000,0,425170,0,425170
2012-01-16,2.98,0.3,2.61,11.8,11.9,11.5,11.5,6514729000,0,553980,0,553980
2012-01-17,2.9,-0.3,-2.54,11.5,11.9,11.5,11.9,7530610000,660000000,645660,55000,700660
