quarter,trend
2005Q1,73.0
2005Q2,100.0
2005Q3,92.0
2005Q4,0.0
2006Q1,0.0
2006Q2,73.0
2006Q3,0.0
2006Q4,0.0
2007Q1,81.0
2007Q2,61.0
2007Q3,0.0
2007Q4,16.0
2008Q1,45.0
2008Q2,30.0
2008Q3,0.0
2008Q4,0.0
2009Q1,0.0
2009Q2,4.0
2009Q3,6.0
2009Q4,10.0
2010Q1,8.0
2010Q2,9.0
2010Q3,12.0
2010Q4,13.0
2011Q1,9.0
2011Q2,9.0
2011Q3,8.0
2011Q4,7.0
2012Q1,12.0
2012Q2,7.0
2012Q3,11.0
2012Q4,7.0
2013Q1,9.0
2013Q2,9.0
2013Q3,8.0
2013Q4,7.0
2014Q1,11.0
2014Q2,11.0
2014Q3,11.0
2014Q4,15.0
2015Q1,9.0
2015Q2,12.0
2015Q3,10.0
2015Q4,11.0
2016Q1,8.0
2016Q2,10.0
2016Q3,10.0
2016Q4,10.0
2017Q1,9.0
2017Q2,10.0
2017Q3,9.0
2017Q4,10.0
2018Q1,10.0
2018Q2,12.0
2018Q3,12.0
2018Q4,10.0
2019Q1,10.0
2019Q2,12.0
2019Q3,9.0
2019Q4,11.0
2020Q1,12.0
2020Q2,12.0
2020Q3,14.0
2020Q4,11.0
2021Q1,11.0
2021Q2,12.0
2021Q3,15.0
2021Q4,18.0
2022Q1,21.0
2022Q2,18.0
2022Q3,18.0
