quarter,trend
2005Q1,0.0
2005Q2,100.0
2005Q3,0.0
2005Q4,0.0
2006Q1,0.0
2006Q2,38.0
2006Q3,39.0
2006Q4,0.0
2007Q1,20.0
2007Q2,9.0
2007Q3,12.0
2007Q4,8.0
2008Q1,0.0
2008Q2,21.0
2008Q3,12.0
2008Q4,6.0
2009Q1,9.0
2009Q2,16.0
2009Q3,27.0
2009Q4,17.0
2010Q1,8.0
2010Q2,19.0
2010Q3,10.0
2010Q4,16.0
2011Q1,19.0
2011Q2,23.0
2011Q3,19.0
2011Q4,19.0
2012Q1,21.0
2012Q2,20.0
2012Q3,24.0
2012Q4,37.0
2013Q1,32.0
2013Q2,33.0
2013Q3,30.0
2013Q4,42.0
2014Q1,33.0
2014Q2,28.0
2014Q3,23.0
2014Q4,30.0
2015Q1,37.0
2015Q2,27.0
2015Q3,27.0
2015Q4,34.0
2016Q1,34.0
2016Q2,24.0
2016Q3,28.0
2016Q4,28.0
2017Q1,38.0
2017Q2,29.0
2017Q3,31.0
2017Q4,38.0
2018Q1,41.0
2018Q2,27.0
2018Q3,31.0
2018Q4,35.0
2019Q1,44.0
2019Q2,41.0
2019Q3,42.0
2019Q4,42.0
2020Q1,40.0
2020Q2,52.0
2020Q3,62.0
2020Q4,51.0
2021Q1,80.0
2021Q2,78.0
2021Q3,70.0
2021Q4,63.0
2022Q1,52.0
2022Q2,42.0
2022Q3,37.0
