quarter,trend
2005Q1,62.5
2005Q2,36.875
2005Q3,50.625
2005Q4,40.0
2006Q1,100.0
2006Q2,47.5
2006Q3,25.625
2006Q4,21.25
2007Q1,20.0
2007Q2,7.5
2007Q3,0.0
2007Q4,31.875
2008Q1,11.25
2008Q2,13.125
2008Q3,5.0
2008Q4,0.0
2009Q1,7.5
2009Q2,11.25
2009Q3,6.25
2009Q4,10.625
2010Q1,8.75
2010Q2,0.0
2010Q3,7.5
2010Q4,1.25
2011Q1,1.25
2011Q2,3.125
2011Q3,1.25
2011Q4,3.125
2012Q1,5.0
2012Q2,3.75
2012Q3,1.25
2012Q4,3.125
2013Q1,2.5
2013Q2,3.125
2013Q3,3.125
2013Q4,2.5
2014Q1,1.875
2014Q2,3.125
2014Q3,3.125
2014Q4,2.5
2015Q1,1.875
2015Q2,3.125
2015Q3,3.125
2015Q4,2.5
2016Q1,2.5
2016Q2,3.75
2016Q3,1.875
2016Q4,3.125
2017Q1,2.5
2017Q2,2.5
2017Q3,1.25
2017Q4,1.875
2018Q1,1.25
2018Q2,1.25
2018Q3,1.875
2018Q4,2.5
2019Q1,1.25
2019Q2,0.625
2019Q3,1.25
2019Q4,1.25
2020Q1,1.875
2020Q2,1.875
2020Q3,1.875
2020Q4,1.25
2021Q1,1.875
2021Q2,1.25
2021Q3,1.875
2021Q4,5.625
2022Q1,6.25
2022Q2,3.125
2022Q3,1.875
