quarter,trend
2005Q1,100.0
2005Q2,94.0
2005Q3,45.0
2005Q4,0.0
2006Q1,62.0
2006Q2,0.0
2006Q3,0.0
2006Q4,97.0
2007Q1,0.0
2007Q2,0.0
2007Q3,17.0
2007Q4,7.0
2008Q1,23.0
2008Q2,19.0
2008Q3,21.0
2008Q4,11.0
2009Q1,6.0
2009Q2,4.0
2009Q3,7.0
2009Q4,0.0
2010Q1,0.0
2010Q2,5.0
2010Q3,10.0
2010Q4,4.0
2011Q1,10.0
2011Q2,6.0
2011Q3,5.0
2011Q4,8.0
2012Q1,11.0
2012Q2,8.0
2012Q3,8.0
2012Q4,10.0
2013Q1,7.0
2013Q2,9.0
2013Q3,10.0
2013Q4,10.0
2014Q1,13.0
2014Q2,16.0
2014Q3,10.0
2014Q4,8.0
2015Q1,10.0
2015Q2,14.0
2015Q3,10.0
2015Q4,13.0
2016Q1,12.0
2016Q2,14.0
2016Q3,13.0
2016Q4,14.0
2017Q1,14.0
2017Q2,18.0
2017Q3,15.0
2017Q4,23.0
2018Q1,18.0
2018Q2,23.0
2018Q3,18.0
2018Q4,26.0
2019Q1,16.0
2019Q2,31.0
2019Q3,21.0
2019Q4,31.0
2020Q1,18.0
2020Q2,51.0
2020Q3,35.0
2020Q4,40.0
2021Q1,24.0
2021Q2,40.0
2021Q3,29.0
2021Q4,51.0
2022Q1,32.0
2022Q2,40.0
2022Q3,27.0
