quarter,trend
2005Q1,55.0
2005Q2,100.0
2005Q3,0.0
2005Q4,0.0
2006Q1,38.0
2006Q2,38.0
2006Q3,43.0
2006Q4,12.0
2007Q1,19.0
2007Q2,18.0
2007Q3,22.0
2007Q4,0.0
2008Q1,0.0
2008Q2,11.0
2008Q3,9.0
2008Q4,12.0
2009Q1,0.0
2009Q2,0.0
2009Q3,14.0
2009Q4,0.0
2010Q1,0.0
2010Q2,5.0
2010Q3,1.0
2010Q4,9.0
2011Q1,12.0
2011Q2,11.0
2011Q3,9.0
2011Q4,15.0
2012Q1,17.0
2012Q2,23.0
2012Q3,22.0
2012Q4,20.0
2013Q1,18.0
2013Q2,16.0
2013Q3,15.0
2013Q4,19.0
2014Q1,20.0
2014Q2,18.0
2014Q3,17.0
2014Q4,15.0
2015Q1,20.0
2015Q2,17.0
2015Q3,16.0
2015Q4,14.0
2016Q1,14.0
2016Q2,12.0
2016Q3,12.0
2016Q4,17.0
2017Q1,15.0
2017Q2,13.0
2017Q3,15.0
2017Q4,23.0
2018Q1,18.0
2018Q2,20.0
2018Q3,44.0
2018Q4,28.0
2019Q1,29.0
2019Q2,26.0
2019Q3,34.0
2019Q4,33.0
2020Q1,33.0
2020Q2,36.0
2020Q3,38.0
2020Q4,38.0
2021Q1,32.0
2021Q2,38.0
2021Q3,32.0
2021Q4,31.0
2022Q1,39.0
2022Q2,45.0
2022Q3,41.0
