Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,THD,THD,THD,THD,THD,THD,THD,THD,THD,THD,THD,THD
date,,,,,,,,,,,,
2020-06-19,4.5,30.0,15.0,19.5,19.5,19.5,102000,0,4.33,1989000000,0,102000
2020-06-22,1.9,9.74,19.5,21.4,21.4,21.4,200,0,4.75,4280000,0,200
2020-06-23,2.1,9.81,21.4,23.5,23.5,23.5,100,350000,5.21,2350000,8225000000,350100
2020-06-24,2.3,9.79,23.5,25.8,25.8,25.8,1300,100000,5.72,33540000,2580000000,101300
2020-06-25,2.5,9.69,25.8,28.3,28.3,28.3,100,900000,6.28,2830000,25470000000,900100
2020-06-26,2.8,9.89,28.3,31.1,31.1,31.1,500,100000,6.9,15550000,3110000000,100500
2020-06-29,3.1,9.97,31.1,34.2,34.2,34.2,500,150000,7.59,17100000,5130000000,150500
2020-06-30,3.4,9.94,34.2,37.6,37.6,37.6,200,900000,8.34,7520000,33840000000,900200
2020-07-01,3.7,9.84,37.6,41.3,41.3,41.3,500,0,9.16,20650000,0,500
2020-07-02,4.1,9.93,41.3,45.4,45.4,45.4,500,0,10.07,22700000,0,500
2020-07-03,4.5,9.91,45.4,49.9,49.9,49.9,611100,0,11.07,30493890000,0,611100
2020-07-06,4.9,9.82,49.9,54.8,54.8,54.8,100,0,12.15,5480000,0,100
2020-07-07,5.4,9.85,54.8,60.2,60.2,60.2,400,0,13.35,24080000,0,400
2020-07-08,6.0,9.97,60.2,66.1,66.2,66.2,66650,0,14.68,3931130000,0,66650
2020-07-09,6.6,9.97,66.2,72.8,72.8,72.8,500,0,16.15,36400000,0,500
2020-07-10,7.2,9.89,72.8,80.0,80.0,80.0,41200,0,17.74,3296000000,0,41200
2020-07-13,8.0,10.0,80.0,88.0,88.0,88.0,15905,0,19.52,1319750000,0,15905
2020-07-14,7.0,7.95,88.0,96.8,96.8,95.0,27115,0,21.07,2623832000,0,27115
2020-07-15,0.0,0.0,95.0,103.0,103.0,95.0,6500,0,21.07,627520000,0,6500
2020-07-16,-9.5,-10.0,95.0,85.6,85.7,85.5,1085,0,18.96,93066500,0,1085
2020-07-17,-7.5,-8.77,85.5,77.0,78.1,78.0,34750,0,17.3,2677680000,0,34750
2020-07-20,-7.8,-10.0,78.0,75.0,76.0,70.2,24569,0,15.57,1735285000,0,24569
2020-07-21,7.0,9.97,70.2,66.0,77.2,77.2,4040,0,17.12,271580000,0,4040
2020-07-22,6.9,8.94,77.2,81.0,84.8,84.1,4525,0,18.65,376247500,0,4525
2020-07-23,-8.2,-9.75,84.1,84.0,84.0,75.9,4506,0,16.83,346267800,0,4506
2020-07-24,-4.9,-6.46,75.9,69.0,72.0,71.0,2810,0,15.75,199300000,0,2810
2020-07-27,-6.5,-9.15,71.0,64.5,70.0,64.5,2320,0,14.31,151679000,0,2320
2020-07-28,4.3,6.67,64.5,68.0,68.8,68.8,6461,0,15.26,440118000,0,6461
2020-07-29,-3.7,-5.38,68.8,64.1,65.1,65.1,2536,0,14.44,162514000,0,2536
2020-07-30,4.9,7.53,65.1,69.0,70.0,70.0,2133,0,15.53,148300000,0,2133
2020-07-31,-5.0,-7.14,70.0,65.0,65.0,65.0,1000,0,14.42,65000000,0,1000
2020-08-03,2.5,3.85,65.0,65.0,68.0,67.5,7801,0,14.97,512585000,0,7801
2020-08-04,1.9,2.81,67.5,71.4,71.5,69.4,4520,0,15.39,310400200,0,4520
2020-08-05,3.3,4.76,69.4,72.9,72.9,72.7,7211,0,16.12,512359700,0,7211
2020-08-06,-1.8,-2.48,72.7,72.4,72.4,70.9,1810,0,15.73,130070000,0,1810
2020-08-07,1.1,1.55,70.9,74.0,74.0,72.0,2600,0,15.97,188550000,0,2600
2020-08-10,0.0,0.0,72.0,72.0,72.0,72.0,2600,0,15.97,187200000,0,2600
2020-08-11,-1.0,-1.39,72.0,72.0,72.9,71.0,700,0,15.75,49990000,0,700
2020-08-12,-2.0,-2.82,71.0,69.5,69.5,69.0,1200,0,15.3,82850000,0,1200
2020-08-13,3.8,5.51,69.0,72.8,72.8,72.8,1110,0,16.15,80775000,0,1110
2020-08-14,1.0,1.37,72.8,74.9,74.9,73.8,2500,0,16.37,185310000,0,2500
2020-08-17,1.1,1.49,73.8,74.9,74.9,74.9,3220,0,16.61,241060000,0,3220
2020-08-18,0.0,0.0,74.9,74.9,74.9,74.9,310,0,16.61,23210000,0,310
2020-08-19,0.1,0.13,74.9,70.2,75.0,75.0,3110,0,16.64,227300000,0,3110
2020-08-20,1.0,1.33,75.0,75.0,76.0,76.0,2609,0,16.86,196525000,0,2609
2020-08-21,6.0,7.89,76.0,82.0,82.0,82.0,120,0,18.19,9840000,0,120
2020-08-24,0.0,0.0,82.0,82.0,82.2,82.0,11300,0,18.19,892200000,0,11300
2020-08-25,-1.0,-1.22,82.0,80.0,84.8,81.0,2110,0,17.97,169773000,0,2110
2020-08-26,0.0,0.0,81.0,81.0,84.0,81.0,2201,0,17.97,181286000,0,2201
2020-08-27,-5.0,-6.17,81.0,79.0,79.0,76.0,1500,278000,16.86,114300000,22240000000,279500
2020-08-28,2.8,3.68,76.0,78.0,78.8,78.8,2800,0,17.48,219140000,0,2800
2020-08-31,-2.8,-3.55,78.8,78.0,78.0,76.0,1620,0,16.86,124922000,0,1620
2020-09-01,7.5,9.87,76.0,71.0,83.5,83.5,1230,0,18.52,89230000,0,1230
2020-09-03,4.5,5.39,83.5,78.0,88.0,88.0,1100,0,19.52,93990000,0,1100
2020-09-04,1.9,2.16,88.0,80.5,90.0,89.9,3900,0,19.94,324850000,0,3900
2020-09-07,8.9,9.9,89.9,85.0,98.8,98.8,518,0,21.91,48170000,0,518
2020-09-08,-8.8,-8.91,98.8,95.0,98.8,90.0,600,0,19.96,56680000,0,600
2020-09-09,0.0,0.0,90.0,85.0,90.0,90.0,5500,0,19.96,460180000,0,5500
2020-09-10,-5.5,-6.11,90.0,84.0,84.5,84.5,400,0,18.74,33750000,0,400
2020-09-11,-8.0,-9.47,84.5,76.5,76.5,76.5,110,0,16.97,8579000,0,110
2020-09-14,0.1,0.13,76.5,76.0,76.6,76.6,200,0,16.99,15260000,0,200
2020-09-15,2.2,2.87,76.6,76.8,78.8,78.8,12700,0,17.48,986480000,0,12700
2020-09-16,2.9,3.68,78.8,79.6,81.7,81.7,21200,0,18.12,1708830000,0,21200
2020-09-17,0.5,0.61,81.7,82.0,83.2,82.2,13635,0,18.23,1123055000,0,13635
2020-09-18,0.8,0.97,82.2,82.2,83.0,83.0,76600,0,18.41,6351910000,0,76600
2020-09-21,3.0,3.61,83.0,84.1,86.0,86.0,7600,0,19.07,647640000,0,7600
2020-09-22,4.0,4.65,86.0,86.0,90.0,90.0,172210,0,19.96,15238016000,0,172210
2020-09-23,-2.0,-2.22,90.0,90.0,90.0,88.0,6670,0,19.52,589290000,0,6670
2020-09-24,-2.0,-2.27,88.0,88.0,88.0,86.0,2800,0,19.07,240610000,0,2800
2020-09-25,-4.0,-4.65,86.0,86.0,86.0,82.0,2600,0,18.19,217330000,0,2600
2020-09-28,1.8,2.2,82.0,82.0,83.8,83.8,28030,0,18.59,2323724000,0,28030
2020-09-29,0.2,0.24,83.8,83.8,91.9,84.0,3925,500000,18.63,337915000,41000000000,503925
2020-09-30,0.5,0.6,84.0,84.0,85.0,84.5,3000,0,18.74,253570000,0,3000
2020-10-01,2.3,2.72,84.5,84.5,86.8,86.8,17600,0,19.25,1509110000,0,17600
2020-10-02,5.2,5.99,86.8,86.8,92.0,92.0,19610,0,20.41,1716397000,0,19610
2020-10-05,-2.1,-2.28,92.0,92.0,92.0,89.9,5045,0,19.94,455015000,0,5045
2020-10-06,-1.9,-2.11,89.9,89.9,89.9,88.0,4200,0,19.52,372400000,0,4200
2020-10-07,-1.5,-1.7,88.0,88.0,88.0,86.5,3900,0,19.19,338650000,0,3900
2020-10-08,-0.3,-0.35,86.5,86.2,86.5,86.2,2700,0,19.12,232950000,0,2700
2020-10-09,0.0,0.0,86.2,86.0,86.2,86.2,1200,0,19.12,103330000,0,1200
2020-10-12,0.0,0.0,86.2,85.8,86.2,86.2,1845,0,19.12,158600000,0,1845
2020-10-13,-1.2,-1.39,86.2,86.2,86.2,85.0,4100,0,18.85,349700000,0,4100
2020-10-14,-1.7,-2.0,85.0,85.0,85.0,83.3,5000,0,18.48,418860000,0,5000
