quarter,trend
2005Q1,0.0
2005Q2,100.0
2005Q3,0.0
2005Q4,33.0
2006Q1,23.0
2006Q2,22.0
2006Q3,37.0
2006Q4,62.0
2007Q1,42.5
2007Q2,10.0
2007Q3,12.0
2007Q4,12.0
2008Q1,0.0
2008Q2,20.0
2008Q3,5.0
2008Q4,20.5
2009Q1,9.0
2009Q2,3.0
2009Q3,12.5
2009Q4,15.0
2010Q1,16.0
2010Q2,13.5
2010Q3,5.5
2010Q4,2.0
2011Q1,9.5
2011Q2,8.5
2011Q3,10.0
2011Q4,7.0
2012Q1,6.5
2012Q2,7.5
2012Q3,7.5
2012Q4,7.5
2013Q1,6.5
2013Q2,8.0
2013Q3,8.5
2013Q4,6.0
2014Q1,4.0
2014Q2,7.0
2014Q3,5.0
2014Q4,6.0
2015Q1,4.5
2015Q2,7.0
2015Q3,6.0
2015Q4,7.5
2016Q1,6.0
2016Q2,9.5
2016Q3,8.5
2016Q4,7.0
2017Q1,8.0
2017Q2,8.5
2017Q3,8.0
2017Q4,6.5
2018Q1,4.5
2018Q2,7.5
2018Q3,7.0
2018Q4,9.0
2019Q1,10.5
2019Q2,8.0
2019Q3,7.5
2019Q4,8.5
2020Q1,7.5
2020Q2,14.5
2020Q3,10.5
2020Q4,11.5
2021Q1,8.0
2021Q2,11.0
2021Q3,11.5
2021Q4,10.0
2022Q1,11.5
2022Q2,14.5
2022Q3,11.0
