quarter,trend
2005Q1,76.25570776255708
2005Q2,26.027397260273972
2005Q3,69.40639269406392
2005Q4,100.0
2006Q1,67.12328767123287
2006Q2,34.70319634703196
2006Q3,51.598173515981735
2006Q4,72.6027397260274
2007Q1,55.25114155251141
2007Q2,55.25114155251141
2007Q3,41.0958904109589
2007Q4,36.529680365296805
2008Q1,29.22374429223744
2008Q2,17.35159817351598
2008Q3,26.027397260273972
2008Q4,28.767123287671232
2009Q1,30.59360730593607
2009Q2,14.155251141552512
2009Q3,19.634703196347033
2009Q4,15.981735159817351
2010Q1,11.872146118721462
2010Q2,16.438356164383563
2010Q3,10.95890410958904
2010Q4,12.785388127853881
2011Q1,9.58904109589041
2011Q2,10.045662100456621
2011Q3,9.58904109589041
2011Q4,11.872146118721462
2012Q1,11.872146118721462
2012Q2,8.67579908675799
2012Q3,7.762557077625571
2012Q4,8.219178082191782
2013Q1,7.30593607305936
2013Q2,7.30593607305936
2013Q3,6.8493150684931505
2013Q4,7.30593607305936
2014Q1,5.936073059360731
2014Q2,5.47945205479452
2014Q3,5.47945205479452
2014Q4,6.8493150684931505
2015Q1,6.8493150684931505
2015Q2,10.95890410958904
2015Q3,10.502283105022832
2015Q4,8.67579908675799
2016Q1,6.392694063926941
2016Q2,5.936073059360731
2016Q3,7.30593607305936
2016Q4,5.936073059360731
2017Q1,5.47945205479452
2017Q2,5.0228310502283104
2017Q3,5.936073059360731
2017Q4,5.936073059360731
2018Q1,6.8493150684931505
2018Q2,5.936073059360731
2018Q3,6.8493150684931505
2018Q4,5.936073059360731
2019Q1,6.392694063926941
2019Q2,6.8493150684931505
2019Q3,6.8493150684931505
2019Q4,7.30593607305936
2020Q1,6.392694063926941
2020Q2,6.8493150684931505
2020Q3,7.762557077625571
2020Q4,6.8493150684931505
2021Q1,6.8493150684931505
2021Q2,6.8493150684931505
2021Q3,8.67579908675799
2021Q4,8.219178082191782
2022Q1,10.502283105022832
2022Q2,8.219178082191782
2022Q3,7.762557077625571
