Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,RDP,RDP,RDP,RDP,RDP,RDP,RDP,RDP,RDP,RDP,RDP,RDP
date,,,,,,,,,,,,
2009-09-22,3.17,3.0,20.0,18.0,18.0,18.0,18.0,1980000,0,110,0,110
2009-09-23,3.33,0.9,5.0,18.9,18.9,18.9,18.9,378000,0,20,0,20
2009-09-24,3.49,0.9,4.76,19.8,19.8,19.8,19.8,24156000,0,1220,0,1220
2009-09-25,3.65,0.9,4.55,20.7,20.7,20.7,20.7,9108000,0,440,0,440
2009-09-28,3.83,1.0,4.83,21.7,21.7,21.7,21.7,173383000,0,7990,0,7990
2009-09-29,4.0,1.0,4.61,22.7,22.7,22.7,22.7,3614748000,0,159240,0,159240
2009-09-30,4.2,1.1,4.85,23.8,23.8,23.8,23.8,157080000,0,6600,0,6600
2009-10-01,4.39,1.1,4.62,24.9,24.9,24.9,24.9,586893000,0,23570,0,23570
2009-10-02,4.6,1.2,4.82,26.1,26.1,26.1,26.1,3758661000,0,144010,0,144010
2009-10-05,4.83,1.3,4.98,27.4,27.4,27.4,27.4,1774150000,0,64750,0,64750
2009-10-06,5.06,1.3,4.74,28.7,28.7,28.7,28.7,1204826000,0,41980,0,41980
2009-10-07,5.31,1.4,4.88,30.1,30.1,30.1,30.1,474677000,0,15770,0,15770
2009-10-08,5.57,1.5,4.98,31.6,31.6,31.6,31.6,131772000,0,4170,0,4170
2009-10-09,5.82,1.4,4.43,33.0,33.1,30.1,33.1,24649862000,0,745610,0,745610
2009-10-12,5.61,-1.2,-3.64,31.8,33.0,31.7,31.7,11598071000,0,363620,0,363620
2009-10-13,5.38,-1.3,-4.09,30.5,31.9,30.5,31.8,4114938000,0,131360,0,131360
2009-10-14,5.29,-0.5,-1.64,30.0,30.0,29.0,29.0,6009753000,0,205160,0,205160
2009-10-15,5.2,-0.5,-1.67,29.5,30.5,29.3,30.0,7627693000,4067100000,256440,135570,392010
2009-10-16,4.97,-1.3,-4.41,28.2,29.5,28.2,29.5,4538572000,0,157040,0,157040
2009-10-19,4.74,-1.3,-4.61,26.9,27.5,26.8,26.8,6048022000,3496820000,224530,120580,345110
2009-10-20,4.97,1.3,4.83,28.2,28.2,27.5,28.0,1572956000,0,56070,0,56070
2009-10-21,5.22,1.4,4.96,29.6,29.6,29.6,29.6,642320000,0,21700,0,21700
2009-10-22,5.47,1.4,4.73,31.0,31.0,30.5,31.0,9819556000,24182904000,316850,816990,1133840
2009-10-23,5.22,-1.4,-4.52,29.6,30.5,29.5,30.0,9990781000,3917400000,334530,130580,465110
2009-10-26,5.02,-1.1,-3.72,28.5,29.1,28.3,28.5,1748799000,5940000000,61280,200000,261280
2009-10-27,4.8,-1.3,-4.56,27.2,27.5,27.2,27.2,2540447000,0,93340,0,93340
2009-10-28,5.02,1.3,4.78,28.5,28.5,28.1,28.2,5814430000,0,204590,0,204590
2009-10-29,4.99,-0.2,-0.7,28.3,29.5,28.2,29.5,3082258000,0,106650,0,106650
2009-10-30,4.97,-0.1,-0.35,28.2,28.5,27.9,28.1,2785314000,0,99060,0,99060
2009-11-02,4.73,-1.4,-4.96,26.8,27.2,26.8,27.2,2135670000,0,79530,0,79530
2009-11-03,4.5,-1.3,-4.85,25.5,26.6,25.5,25.5,1226750000,0,47840,0,47840
2009-11-04,4.35,-0.8,-3.14,24.7,26.7,24.3,24.3,1643619000,0,66360,0,66360
2009-11-05,4.57,1.2,4.86,25.9,25.9,25.0,25.9,944243000,0,36510,0,36510
2009-11-06,4.44,-0.7,-2.7,25.2,27.1,25.0,27.1,936117000,0,35090,0,35090
2009-11-09,4.23,-1.2,-4.76,24.0,24.5,24.0,24.2,803800000,0,33400,0,33400
2009-11-10,4.02,-1.2,-5.0,22.8,23.5,22.8,23.3,1422011000,0,62150,0,62150
2009-11-11,3.98,-0.2,-0.88,22.6,23.0,21.8,21.8,792673000,0,36000,0,36000
2009-11-12,4.18,1.1,4.87,23.7,23.7,23.0,23.7,729910000,0,30870,0,30870
2009-11-13,4.18,0.0,0.0,23.7,23.7,23.0,23.0,370206000,0,15710,0,15710
2009-11-16,4.16,-0.1,-0.42,23.6,24.0,23.2,23.2,270648000,0,11400,0,11400
