quarter,trend
2005Q1,30.0
2005Q2,0.0
2005Q3,41.0
2005Q4,0.0
2006Q1,100.0
2006Q2,30.0
2006Q3,15.0
2006Q4,54.0
2007Q1,57.0
2007Q2,19.0
2007Q3,22.0
2007Q4,39.0
2008Q1,38.0
2008Q2,23.0
2008Q3,15.0
2008Q4,23.0
2009Q1,10.0
2009Q2,12.0
2009Q3,0.0
2009Q4,5.0
2010Q1,6.0
2010Q2,4.0
2010Q3,10.0
2010Q4,10.0
2011Q1,8.0
2011Q2,10.0
2011Q3,7.0
2011Q4,8.0
2012Q1,8.0
2012Q2,9.0
2012Q3,9.0
2012Q4,10.0
2013Q1,9.0
2013Q2,10.0
2013Q3,10.0
2013Q4,8.0
2014Q1,9.0
2014Q2,10.0
2014Q3,12.0
2014Q4,14.0
2015Q1,15.0
2015Q2,11.0
2015Q3,10.0
2015Q4,12.0
2016Q1,9.0
2016Q2,9.0
2016Q3,7.0
2016Q4,11.0
2017Q1,12.0
2017Q2,14.0
2017Q3,12.0
2017Q4,17.0
2018Q1,23.0
2018Q2,23.0
2018Q3,23.0
2018Q4,20.0
2019Q1,16.0
2019Q2,17.0
2019Q3,15.0
2019Q4,13.0
2020Q1,14.0
2020Q2,22.0
2020Q3,15.0
2020Q4,20.0
2021Q1,18.0
2021Q2,29.0
2021Q3,30.0
2021Q4,28.0
2022Q1,29.0
2022Q2,27.0
2022Q3,20.0
