quarter,trend
2005Q1,97.0
2005Q2,100.0
2005Q3,0.0
2005Q4,62.0
2006Q1,0.0
2006Q2,27.0
2006Q3,31.0
2006Q4,52.0
2007Q1,35.0
2007Q2,0.0
2007Q3,14.0
2007Q4,35.0
2008Q1,51.0
2008Q2,31.0
2008Q3,25.0
2008Q4,52.0
2009Q1,42.0
2009Q2,27.0
2009Q3,52.0
2009Q4,19.0
2010Q1,33.0
2010Q2,58.0
2010Q3,41.0
2010Q4,34.0
2011Q1,53.0
2011Q2,45.0
2011Q3,39.0
2011Q4,46.0
2012Q1,51.0
2012Q2,46.0
2012Q3,44.0
2012Q4,46.0
2013Q1,45.0
2013Q2,40.0
2013Q3,38.0
2013Q4,40.0
2014Q1,43.0
2014Q2,36.0
2014Q3,42.0
2014Q4,41.0
2015Q1,49.0
2015Q2,47.0
2015Q3,42.0
2015Q4,43.0
2016Q1,39.0
2016Q2,42.0
2016Q3,40.0
2016Q4,41.0
2017Q1,50.0
2017Q2,36.0
2017Q3,35.0
2017Q4,39.0
2018Q1,34.0
2018Q2,30.0
2018Q3,32.0
2018Q4,35.0
2019Q1,59.0
2019Q2,52.0
2019Q3,52.0
2019Q4,57.0
2020Q1,56.0
2020Q2,64.0
2020Q3,58.0
2020Q4,46.0
2021Q1,52.0
2021Q2,69.0
2021Q3,61.0
2021Q4,55.0
2022Q1,61.0
2022Q2,52.0
2022Q3,42.0
