quarter,trend
2005Q1,86.0
2005Q2,100.0
2005Q3,0.0
2005Q4,46.0
2006Q1,0.0
2006Q2,56.0
2006Q3,0.0
2006Q4,0.0
2007Q1,22.0
2007Q2,40.0
2007Q3,72.0
2007Q4,21.0
2008Q1,59.0
2008Q2,67.0
2008Q3,56.0
2008Q4,49.0
2009Q1,36.0
2009Q2,83.0
2009Q3,62.0
2009Q4,61.0
2010Q1,72.0
2010Q2,70.0
2010Q3,65.0
2010Q4,62.0
2011Q1,43.0
2011Q2,47.0
2011Q3,48.0
2011Q4,54.0
2012Q1,44.0
2012Q2,47.0
2012Q3,35.0
2012Q4,39.0
2013Q1,40.0
2013Q2,38.0
2013Q3,36.0
2013Q4,33.0
2014Q1,32.0
2014Q2,35.0
2014Q3,31.0
2014Q4,37.0
2015Q1,31.0
2015Q2,35.0
2015Q3,35.0
2015Q4,42.0
2016Q1,34.0
2016Q2,39.0
2016Q3,40.0
2016Q4,48.0
2017Q1,45.0
2017Q2,46.0
2017Q3,42.0
2017Q4,52.0
2018Q1,49.0
2018Q2,51.0
2018Q3,47.0
2018Q4,49.0
2019Q1,42.0
2019Q2,40.0
2019Q3,35.0
2019Q4,42.0
2020Q1,36.0
2020Q2,52.0
2020Q3,36.0
2020Q4,45.0
2021Q1,40.0
2021Q2,38.0
2021Q3,38.0
2021Q4,46.0
2022Q1,54.0
2022Q2,47.0
2022Q3,40.0
