,quarter,amihud,ln_amihud
0,2013Q1,0.20453688678401136,-1.587006944293042
1,2013Q2,0.04669280277590047,-3.064165242332141
2,2013Q3,0.05275792317860876,-2.9420413154671374
3,2013Q4,0.03608778478653999,-3.3218008424678658
4,2014Q1,0.004198271651845075,-5.473082349852351
5,2014Q2,0.023120761074732113,-3.7670243172624893
6,2014Q3,0.022679380127074225,-3.7862991317538417
7,2014Q4,0.03586576549967852,-3.32797204571186
8,2015Q1,0.02244672556309953,-3.7966105300820527
9,2015Q2,0.009788981819066424,-4.626497829986577
10,2015Q3,0.03236692445162287,-3.430618227864925
11,2015Q4,0.03395547652815923,-3.382705126406209
12,2016Q1,0.08463971288007631,-2.4693517031265273
13,2016Q2,0.04351293755007081,-3.1346969701623992
14,2016Q3,0.06083180343163239,-2.7996425440130004
15,2016Q4,0.10034126173226926,-2.2991782854359317
16,2017Q1,0.08710737017675856,-2.440613781289541
17,2017Q2,0.07365572268638568,-2.6083534379870392
18,2017Q3,0.10419823909732458,-2.261460049063586
19,2017Q4,0.11418528243668742,-2.1699328654008534
20,2018Q1,0.057429348824465876,-2.8571998027656194
21,2018Q2,0.03200821698628495,-3.4417626283235583
22,2018Q3,0.4390979608893804,-0.8230327452663311
23,2018Q4,0.025089682905915216,-3.685298556949305
24,2019Q1,0.12348812784951636,-2.091610258308111
25,2019Q2,0.0456993136725826,-3.0856719993001644
26,2019Q3,0.05935072298010773,-2.824290976364468
27,2019Q4,0.026142113156498732,-3.644207734095564
28,2020Q1,0.867190411628768,-0.142496705059025
29,2020Q2,0.4713333482614464,-0.7521896895216363
30,2020Q3,0.014911741586030106,-4.205606350452058
31,2020Q4,0.004312742206971206,-5.446181334266441
32,2021Q1,0.003806461283992877,-5.571055318294853
33,2021Q2,0.005352204799321521,-5.230246690946344
34,2021Q3,0.0138280702305732,-4.2810546780686325
35,2021Q4,0.005493744971925836,-5.2041451117665485
36,2022Q1,0.006443542243728403,-5.044676852235218
37,2022Q2,0.047000929643069726,-3.0575878978279114
38,2022Q3,0.02942188215703409,-3.5260165904291463
