quarter,trend
2005Q1,0.0
2005Q2,0.0
2005Q3,0.0
2005Q4,42.4
2006Q1,0.0
2006Q2,6.8
2006Q3,6.4
2006Q4,0.0
2007Q1,44.4
2007Q2,51.2
2007Q3,94.8
2007Q4,89.6
2008Q1,100.0
2008Q2,72.8
2008Q3,57.6
2008Q4,56.4
2009Q1,66.8
2009Q2,42.8
2009Q3,43.2
2009Q4,37.6
2010Q1,32.0
2010Q2,27.6
2010Q3,25.6
2010Q4,30.4
2011Q1,20.8
2011Q2,16.0
2011Q3,18.0
2011Q4,15.2
2012Q1,12.0
2012Q2,11.2
2012Q3,10.8
2012Q4,11.2
2013Q1,10.0
2013Q2,9.6
2013Q3,8.0
2013Q4,7.6
2014Q1,7.2
2014Q2,6.4
2014Q3,6.4
2014Q4,7.2
2015Q1,8.0
2015Q2,5.6
2015Q3,6.4
2015Q4,6.4
2016Q1,5.2
2016Q2,6.0
2016Q3,6.4
2016Q4,6.4
2017Q1,5.2
2017Q2,6.0
2017Q3,5.2
2017Q4,6.4
2018Q1,6.4
2018Q2,7.2
2018Q3,5.6
2018Q4,5.2
2019Q1,4.0
2019Q2,4.4
2019Q3,4.8
2019Q4,6.0
2020Q1,4.0
2020Q2,5.6
2020Q3,5.6
2020Q4,5.2
2021Q1,6.0
2021Q2,7.2
2021Q3,7.6
2021Q4,12.4
2022Q1,15.2
2022Q2,9.2
2022Q3,7.2
