Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,KMR,KMR,KMR,KMR,KMR,KMR,KMR,KMR,KMR,KMR,KMR,KMR
date,,,,,,,,,,,,
2008-06-30,31.19,0.0,0.0,48.0,48.0,48.0,48.0,10560000,0,220,0,220
2008-07-01,30.28,-1.4,-2.92,46.6,46.6,46.6,46.6,3262000,0,70,0,70
2008-07-02,29.43,-1.3,-2.79,45.3,45.3,45.3,45.3,906000,0,20,0,20
2008-07-03,28.59,-1.3,-2.87,44.0,44.0,44.0,44.0,440000,0,10,0,10
2008-07-04,27.74,-1.3,-2.95,42.7,42.7,42.7,42.7,427000,0,10,0,10
2008-07-07,26.96,-1.2,-2.81,41.5,41.5,41.5,41.5,415000,0,10,0,10
2008-07-08,26.96,0.0,0.0,41.5,41.5,41.5,41.5,0,0,0,0,0
2008-07-09,26.96,0.0,0.0,41.5,41.5,41.5,41.5,0,0,0,0,0
2008-07-10,26.18,-1.2,-2.89,40.3,40.3,40.3,41.5,403000,0,10,0,10
2008-07-11,26.18,0.0,0.0,40.3,40.3,40.3,40.3,0,0,0,0,0
2008-07-14,25.4,-1.2,-2.98,39.1,39.1,39.1,39.1,391000,0,10,0,10
2008-07-15,24.69,-1.1,-2.81,38.0,38.0,38.0,38.0,2660000,0,70,0,70
2008-07-16,23.97,-1.1,-2.89,36.9,36.9,36.9,36.9,2214000,0,60,0,60
2008-07-17,23.26,-1.1,-2.98,35.8,35.8,35.8,35.8,2864000,0,80,0,80
2008-07-18,22.61,-1.0,-2.79,34.8,34.8,34.8,34.8,348000,0,10,0,10
2008-07-21,22.09,-0.8,-2.3,34.0,34.0,34.0,34.0,3400000,0,100,0,100
2008-07-22,22.09,0.0,0.0,34.0,34.0,34.0,34.0,0,0,0,0,0
2008-07-23,21.44,-1.0,-2.94,33.0,33.0,33.0,33.0,330000,0,10,0,10
2008-07-24,20.86,-0.9,-2.73,32.1,32.1,32.1,32.1,321000,0,10,0,10
2008-07-25,20.27,-0.9,-2.8,31.2,31.2,31.2,31.2,28704000,0,920,0,920
2008-07-28,19.69,-0.9,-2.88,30.3,30.3,30.3,30.3,606000,0,20,0,20
2008-07-29,19.1,-0.9,-2.97,29.4,29.4,29.4,30.3,294000,0,10,0,10
2008-07-30,19.1,0.0,0.0,29.4,29.4,29.4,29.4,0,0,0,0,0
2008-07-31,18.58,-0.8,-2.72,28.6,28.6,28.6,29.4,286000,0,10,0,10
